place_id,지점명,lat,lng,nearest_station
1284647505,,37.5237671333246,126.804123319174,원종역
1875835175,목동로데오점,37.5265624,126.8626309,목동역
1265782586,신정네거리역점,37.5204212018935,126.851337167736,신정네거리역
1195530733,사당역점,37.4781030407453,126.982091832167,사당역
1494938619,교대역점,37.4923947,127.0130463,교대(법원.검찰청)역
1215140348,발산역점,37.5597121,126.8348083,발산역
1249032365,마곡역점,37.5590342941861,126.828636069523,마곡역
1418180719,광명역점,37.4190116846553,126.882615259251,광명역
1473371787,한대앞역점,37.308654738481,126.85124750668,한대앞역
1175386565,미금점,37.3478014419507,127.110479563949,미금역
